index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
630,"If the Track Changes command is turned on when you are changing or replacing text, all added and deleted text is tracked.","Pokud se sledování změn příkazu je zapnuté, když měníte nebo nahrazujete text, všechny přidané a odstraněný text je sledovat.","Pokud je při hledání a nahrazování textu zapnutý příkaz Sledování změn, je sledován veškerý přidaný a odstraněný text.","Pokud je příkaz sledování změn je zapnutý, když měníte nebo nahrazujete text, všechen přidaný a odstraněný text je sledován.",0.3181818181818182,smt,4,4_smt,0.33307120203971863|0.4809246063232422|0.44275856018066406|0.5158777832984924|0.4409787058830261
631,"To rotate the object as indicated, and then enter a number to specify the number of rotations, select Clockwise (CW) or Counterclockwise (CCW).","Chcete-li objekt otočit, jak je uvedeno, a pak zadejte číslo, chcete-li určit počet rotací, vyberte ve směru hodinových ručiček (CW) nebo proti směru hodinových ručiček (CCW).","Chcete-li otočit objekt určeným směrem, zadejte číslo určující počet otáček a vyberte Doprava (po směru hodinových ručiček) nebo Doleva (proti směru hodinových ručiček).","Chcete-li objekt otočit, jak je uvedeno, a pak zadat číslo pro určení počtu otáček, vyberte položku Ve směru hodinových ručiček (CW) nebo Proti směru hodinových ručiček (CCW).",0.2,smt,4,4_smt,0.14032824337482452|0.24520520865917206|0.2176297903060913|0.30013716220855713|0.24874068796634674
632,The options in this dialog box let you create and manage your Contribute connections.,Volby v tomto dialogovém okně můžete vytvářet a spravovat připojení aplikace Contribute.,Volby v tomto dialogovém okně vám umožní vytvořit a spravovat vaše připojení aplikace Contribute.,Volby v tomto dialogovém okně umožňují vytvářet a spravovat připojení aplikace Contribute.,0.0769230769230769,smt,4,4_smt,0.11026895046234131|0.19127792119979858|0.1747586578130722|0.2621096074581146|0.2082528918981552
633,Opens a Browse-for-file window.,Otevře browse-for-file okno.,Otevře okno pro procházení soubory.,Otevře se okno pro vyhledání souboru.,0.5714285714285714,smt,4,4_smt,0.2675926089286804|0.3665468394756317|0.4221060574054718|0.4218081533908844|0.32020366191864014
634,The event object is automatically generated and passed to the event handler function when an event occurs.,"Objekt události se automaticky generuje a předá funkce posluchač události, když dojde k události.",Objekt události se vygeneruje automaticky a předá se funkci manipulačního programu události při jejím výskytu.,"Objekt události se automaticky vygeneruje a předá funkci ovladači události, když dojde k události.",0.1875,smt,4,4_smt,0.1956019252538681|0.35439085960388184|0.22714506089687347|0.4040241837501526|0.3506060838699341
635,"For developers with experience using the ActionScript 2.0 addListener() method, it may be helpful to point out the differences between the ActionScript 2.0 event listener model and the ActionScript 3.0 event model.","Pro vývojáře se zkušenostmi s použitím jazyka ActionScript 2.0 addListener (), může být užitečné rozdíly mezi modelem posluchače událostí jazyka ActionScript 2.0 a modelem událostí jazyka ActionScript 3.0.",Pro vývojáře se zkušeností z používání jazyka ActionScript 2.0 a jeho metody addListener() může být vhodné poukázat na rozdíly mezi modelem posluchače události ActionScript 2.0 a modelem události ActionScript 3.0.,Pro vývojáře se zkušenostmi se způsobem jazyka ActionScript 2.0 addListener() může být užitečné poukázání na rozdíly mezi modelem posluchače události v jazyce ActionScript 2.0 a modelem události v jazyce ActionScript 3.0.,0.3235294117647059,smt,4,4_smt,0.1922140121459961|0.32227686047554016|0.19436345994472504|0.33322808146476746|0.29584190249443054
636,You do not set the source property in manual mode.,Nemusíte nastavit vlastnosti zdroj v příručce režimu.,V ručním režimu se nenastavuje vlastnost source.,Vlastnost zdroje nenastavujete v ručním režimu.,0.7142857142857143,smt,4,4_smt,0.175446555018425|0.3030339777469635|0.29009056091308594|0.38334837555885315|0.2998615801334381
637,This option is useful for troubleshooting by the service provider.,Tato volba je užitečná pro odstraňování poskytovatele služeb.,Tato volba je užitečná při odstraňování problémů poskytovatelem služeb.,Tato volba je užitečná pro odstraňování problémů poskytovatelem služeb.,0.2,smt,4,4_smt,0.06469905376434326|0.11543837934732437|0.12142390012741089|0.18892522156238556|0.16052697598934174
638,You can set up to five different sampling sources.,Můžete nastavit až pět různých zdrojů klonování.,Můžete nastavit až pět různých zdrojů klonování.,Můžete nastavit až pět různých zdrojů vzorkování.,0.125,smt,4,4_smt,-0.03865118324756622|-0.031770817935466766|0.01487991213798523|0.017831802368164062|0.037685126066207886
639,"You can define these properties for a new Rectangle object by invoking the Rectangle() constructor function, as follows:","Tyto vlastnosti můžete definovat pro nový objekt Rectangle vyvoláním funkce konstruktoru Rectangle (), a to následovně:","U nového objektu Rectangle můžete tyto vlastnosti definovat pomocí metody Rectangle(), viz níže:","Tyto vlastnosti můžete definovat pro nový objekt Obdélník vyvoláním funkce konstruktoru Rectangle(), a to následovně:",0.0526315789473684,smt,4,4_smt,0.15262344479560852|0.23195168375968933|0.09790898114442825|0.27660733461380005|0.23805715143680573
640,Paths are vector graphics like those you create in a drawing program such as Adobe Illustrator®.,"Cesty jsou vektorové grafiky, jako ty, které vytvoříte ve výkresu programu, jako je Adobe Illustrator ®.","Cesty jsou vektorové grafiky, podobné jako ty, které vytváříte v kreslicích aplikacích, jako je Adobe Illustrator®.","Cesty jsou vektorové grafiky jako ty, které vytvoříte v programu pro kreslení jako například Adobe Illustrator®.",0.3157894736842105,smt,4,4_smt,0.17324352264404297|0.2539486587047577|0.17393913865089417|0.3156214654445648|0.2825194001197815
641,Does not have a menu bar.,Nemá nabídkovým pruhem.,Nemá pruh nabídek.,Nemá pruh nabídek.,0.5,smt,4,4_smt,0.1576014757156372|0.24587680399417877|0.2871503233909607|0.3273836374282837|0.24416053295135498
642,Enter values for Scale Units to specify how Illustrator interprets length data when writing the AutoCAD file.,"Zadejte hodnoty pro měřítko jednotek, abyste určili, jak bude Illustrator interpretuje délku údajů při psaní souboru aplikace AutoCAD.","Zadáním hodnot pro Jednotky měřítka určete, jak má Illustrator interpretovat délkové údaje při zapisování souboru AutoCAD.","Zadejte hodnoty pro Jednotky měřítka, abyste určili, jak bude Illustrator interpretovat délku údajů při psaní souboru aplikace AutoCAD.",0.1428571428571428,smt,4,4_smt,0.1535957157611847|0.2861107885837555|0.24222515523433685|0.29921647906303406|0.26877135038375854
643,It also adds Labels for a prompt and for identifiers for each of the NumericSteppers.,"Přidá také zápatí pro příslušnou výzvu, a pro identifikátory pro každou z NumericSteppers.",Navíc také přidá Popisy dotazu a identifikátorů pro jednotlivé komponenty NumericStepper.,Přidá také Etikety pro výzvu a pro identifikátory u každého pole pro krokové zadávání numerické hodnoty.,0.5882352941176471,smt,4,4_smt,0.30150365829467773|0.43284040689468384|0.38677093386650085|0.4397992789745331|0.4137403964996338
644,"For example, dynamic text must have tab indexes, even though a user cannot tab to dynamic text.","Například dynamický text musí mít pořadová čísla, přestože uživatel nemůže kartu na dynamický text.","Například dynamický text musí mít pořadová čísla, i když se uživatel nemůže na dynamický text tabulátorem přepnout.","Například dynamický text musí mít indexy pro tabulátory, přestože uživatel nemůže tabulátory použít pro přechod na dynamický text.",0.35,smt,4,4_smt,0.12241508811712265|0.24945856630802155|0.21143744885921478|0.2830342948436737|0.21218810975551605
645,"In a separate window, using the Edit In New Window command.","V samostatném okně, s použitím příkazu upravit v novém okně.","V samostatném okně, pomocí příkazu Upravit v novém okně.",V samostatném okně s použitím příkazu Upravit v novém okně.,0.0909090909090909,smt,4,4_smt,0.043937910348176956|0.11312742531299591|0.07967710494995117|0.19261467456817627|0.15079480409622192
646,"Using the Convert menu on the Adobe PDF toolbar, do one of the following:","Pomocí nabídky převést na panelu nástrojů Adobe PDF, proveďte jeden z následujících úkonů:",S použitím nabídky Převést na panelu nástrojů Adobe PDF proveďte jeden z následujících úkonů:,Pomocí nabídky Převést na panelu nástrojů Adobe PDF proveďte jeden z následujících úkonů:,0.0714285714285714,smt,4,4_smt,0.003663934301584959|0.02836596593260765|0.033549100160598755|0.08387570083141327|0.08062881231307983
647,"In the Brushes panel, choose Remove Brush Stroke from the panel menu or click the Remove Brush Stroke button .",V panelu stopy zvolte odstranit z nabídky tahy štětce z nabídky panelu nebo klepněte na tlačítko odstranit štětec tah.,V panelu Stopy zvolte Odstranit tah štětce z nabídky panelu nebo klepněte na tlačítko Odstranit tah štětce .,V panelu stopy zvolte z panelové nabídky možnost Odstranit tah štětce nebo klepněte na tlačítko Odstranit tah štětce.,0.4736842105263157,smt,4,4_smt,0.11425241827964783|0.2170448899269104|0.18877756595611572|0.27855855226516724|0.2302788943052292
648,"From Internet Explorer, in the Adobe PDF toolbar, choose Convert > Preferences.","Z aplikace internet Explorer, v panelu nástrojů Adobe PDF, zvolte převést & gt; předvolby.",V aplikaci Internet Explorer vyberte v pruhu nástrojů Adobe PDF volbu Převést > Předvolby.,V aplikaci Internet Explorer v panelu nástrojů Adobe PDF zvolte převést > předvolby.,0.5,smt,4,4_smt,0.30993974208831787|0.43638691306114197|0.2585369944572449|0.44789987802505493|0.3989952802658081
649,"When the recipients open the envelope, they can extract the file attachments and save them.","Když uživatelé otevřou obálku, mohou extrahovat přiložené soubory a uložit je.","Když uživatelé otevřou obálku, mohou z ní extrahovat přiložené soubory a uložit je.","Když uživatelé otevřou obálku, mohou z ní extrahovat přiložené soubory a uložit je.",0.1333333333333333,smt,4,4_smt,-0.008657724596560001|0.022777162492275238|0.04233405366539955|0.08051996678113937|0.07741434127092361
650,Select the PDF Embedding category on the left side of the dialog box.,Vyberte vkládání PDF kategorii na levé straně dialogového okna.,Na levé straně dialogového okna vyberte kategorii Vkládání PDF.,Vyberte kategorii Vkládání PDF na levé straně dialogového okna.,0.1,smt,4,4_smt,0.06881958991289139|0.12959030270576477|0.12112028896808624|0.17866599559783936|0.15595708787441254
651,"By default, stores the names of fonts used in dynamic or input text files.",Ve výchozím nastavení ukládá názvy písem použitých v dynamických nebo vstupních textových souborech.,standardně ukládá názvy písem použitých v dynamických nebo vstupních textových souborech.,Ve výchozím nastavení ukládá názvy písem použitých v dynamických nebo vstupních textových souborech.,0.0,smt,4,4_smt,0.03305591270327568|0.12644626200199127|0.05644902586936951|0.17613065242767334|0.1474933922290802
652,"Open both PDFs, and display them side by side.","Otevřete PDF, a zobrazí je vedle sebe.",Otevřete oba soubory PDF a zobrazte je vedle sebe.,Otevřete oba soubory PDF a zobrazí je vedle sebe.,0.3,smt,4,4_smt,0.07149811834096909|0.10419254004955292|0.20538394153118134|0.2125009149312973|0.16700035333633423
653,"An end user or the administrator of a computer can specify that a local SWF file is trusted, allowing it to load data from all domains, both local and network.","Koncový uživatel nebo správce počítače může určit, že lokálního souboru SWF je důvěryhodný, což umožňuje načtení dat ze všech domén, jak lokální a síťová.","Koncový uživatel nebo správce počítače může určit, zda je lokální soubor SWF důvěryhodný a může poté načíst data ze všech domén, lokálních i síťových.","Koncový uživatel nebo správce počítače může určit, že je lokální soubor SWF důvěryhodný, což umožní načtení dat ze všech domén, místních i síťových.",0.2962962962962963,smt,4,4_smt,0.140814870595932|0.2794276177883148|0.23824331164360046|0.3251315951347351|0.2586360275745392
