index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
1334,"Animal studies do not indicate direct or indirect harmful effects with respect to pregnancy, embryonal/foetal development, parturition or postnatal development (see section 5.3).","Pētījumi ar dzīvniekiem neuzrāda tiešu vai netiešu kaitīgu ietekmi uz grūtniecību, embrionālo/augļa attīstību, dzemdībām vai pēcdzemdību attīstību (skatīt apakšpunktu 5.3).","Pētījumi ar dzīvniekiem neliecina par tiešu vai netiešu nelabvēlīgu ietekmi uz grūtniecību, embrionāla/augļa attīstību, dzemdībām vai attīstību pēc dzemdībām (skatīt 5.3 apakšpunktu).","Pētījumi ar dzīvniekiem neuzrāda tiešu vai netiešu kaitīgu ietekmi uz grūtniecību, embrionālo/augļa attīstību, dzemdībām vai pēcdzemdību attīstību (skatīt 5.3. apakšpunktu).",0.074074074074074,smt,2,2_smt,-0.019329525530338287|0.03330586850643158|0.04826439544558525|0.07805255055427551|0.08434481173753738
1335,Absolute bioavailability is greater than 80%.,Absolūtā bioloģiskā pieejamība pārsniedz 80%.,Absolūtā bioloģiskā pieejamība pārsniedz 80%.,Absolūtā bioloģiskā pieejamība pārsniedz 80%.,0.0,smt,2,2_smt,-0.08685977011919022|-0.07395539432764053|0.009002909064292908|-0.017361082136631012|0.005537007004022598
1336,"Aclasta works by returning the bone remodelling process to normal, securing formation of normal bone, thus restoring strength to the bone.","Aclasta darbojas, normalizējot kaulu remodelēšanas procesu, nodrošinot normāla kaula veidošanos, tādējādi atjaunojot kaulu stiprību.","Aclasta darbojas, normalizējot kaulu remodelēšanas procesu, nodrošinot normāla kaula veidošanos, tādējādi atjaunojot kaulu stiprību.","Aclasta darbojas, normalizējot kaulu remodelēšanas procesu, nodrošinot normāla kaula veidošanos, tādējādi atjaunojot kaulu stiprību.",0.0,smt,2,2_smt,-0.035759467631578445|-0.0037076622247695923|0.01956607773900032|0.04709531366825104|0.06659410893917084
1337,"The most common side effects with Advate (seen in between 1 to 10 patients in 100) include the development of antibodies against factor VIII, dizziness, headache and pyrexia (fever).","Visbiežāk novērotās Advate blakusparādības (vienam pacientam līdz desmit no 1 līdz 10 pacientiem no 100) ir VIII faktora antivielu veidošanās, reibonis, galvassāpes un pireksija (drudzis).","Visbiežāk novērotās Advate blakusparādības (1 līdz 10 pacientiem no 100) ir antivielu izstrādāšanās pret VIII faktoru, reiboņi, galvassāpes un pireksija (paaugstināta temperatūra).","Visbiežāk novērotās Advate blakusparādības (no viena līdz desmit pacientiem no 100) ir VIII faktora antivielu veidošanās, reibonis, galvassāpes un pireksija (drudzis).",0.2142857142857142,smt,2,2_smt,0.0012975572608411312|0.06512048840522766|0.10425526648759842|0.08002061396837234|0.09255906939506531
1338,"As splenic enlargement is a common finding in patients with HIV infection and is present to varying degrees in most patients with AIDS, the relationship to filgrastim treatment is unclear.","Tā liesas palielināšanos ar hiv INFICĒTIEM pacientiem novēro samērā bieži un to dažādā smaguma pakāpe novēro vairumam pacientu ar AIDS, šīs parādības saistība ar filgrastima terapiju ir neskaidra.","Tā liesas palielināšanos ar HIV inficētiem pacientiem novēro samērā bieži un to dažādā smaguma pakāpe novēro vairumam pacientu ar AIDS, šīs parādības saistība ar filgrastima lietošanu ir neskaidra.","Tā kā liesas palielināšanās ar HIV inficētiem pacientiem novēro samērā bieži un to dažādā smaguma pakāpe novēro vairumam pacientu ar AIDS, šo blakusparādību saistība ar filgrastima terapiju ir neskaidra.",0.1290322580645161,smt,2,2_smt,0.05056779086589813|0.14234241843223572|0.07484325766563416|0.19178229570388794|0.17020010948181152
1339,Your doctor will discuss with you whether you should take this medicine during your pregnancy.,"Ārsts ar Jums apspriedīs, vai Jūs drīkstat lietot šīs zāles grūtniecības laikā.","Ārsts ar Jums pārrunās, vai grūtniecības laikā Jums jālieto šīs zāles.","Ārsts ar Jums apspriedīs, vai Jūs drīkstat lietot šīs zāles grūtniecības laikā.",0.0,smt,2,2_smt,-0.04881812259554863|-0.022826699540019035|0.029936285689473152|0.01306462474167347|0.0452696830034256
1340,Actraphane is a suspension for injection that contains the active substance human insulin.,"Actraphane ir suspensija injekcijām, kas satur aktīvo vielu cilvēka insulīnu.","Actraphane ir suspensija injekcijām, kas satur aktīvo vielu cilvēka insulīnu.","Actraphane ir suspensija injekcijām, kas satur aktīvo vielu cilvēka insulīnu.",0.0,smt,2,2_smt,-0.06454432010650635|-0.057279929518699646|0.009504741989076138|-0.004147149156779051|0.022534659132361412
1341,"Common: Abdominal pain, abdominal distension, upper abdominal pain, dyspepsia, gastrooesophageal reflux disease, oral hypoaesthesia","Bieži: sāpes vēderā, vēdera uzpūšanās, sāpes vēdera augšējā daļā, dispepsija, gastroezofageālā refluksa slimība, orāla hipestēzija","Bieži: sāpes vēderā, vēdera uzpūšanās, sāpes vēdera augšdaļā, dispepsija, gastroezofageālā atviļņa slimība, mutes dobuma hipestēzija","Bieži: sāpes vēderā, vēdera uzpūšanās, sāpes vēdera augšējā daļā, dispepsija, gastroezofageālā refluksa slimība, orāla hipestēzija",0.0,smt,2,2_smt,-0.041407834738492966|-0.02042173035442829|0.01679333671927452|0.008607970550656319|0.03720596432685852
1342,Abseamed contains less than 1 mmol sodium (23 mg) per dose i.e. essentially “sodium free”.,"Abseamed satur mazāk nekā 1 mmol nātrija (23 mg) katrā devā, - būtībā tās ir “nātriju nesaturošs”.",Abseamed satur mazāk par 1 mmol nātrija (23 mg) katrā devā — būtībā tās ir “nātriju nesaturošas”.,"Abseamed satur mazāk nekā 1 mmol nātrija (23 mg) katrā devā, un būtībā tas ir “nātriju nesaturošs”.",0.0869565217391304,smt,2,2_smt,-0.023765768855810165|-0.0013432260602712631|0.06547383964061737|0.04431372880935669|0.05141960084438324
1343,"Pack sizes of 2, 4, 7, 10, 14 and 20 tablets.","Iepakojumā pa 2, 4, 7, 10, 14 un 20 tabletēm.","Iepakojumā ir 2, 4, 7, 10, 14 un 20 tabletes.","Iepakojumā pa 2, 4, 7, 10, 14 un 20 tabletēm.",0.0,smt,2,2_smt,-0.029985781759023666|-0.03413085639476776|0.015268804505467415|-0.010134005919098854|0.026023872196674347
1344,The educational pack should contain the following: • Home infusion manual for healthcare professionals • Home infusion manuals for patients • Summary of Product Characteristics and Package Leaflet,Izglītojošo materiālu komplektā jāiekļauj: • infūzijas mājās veselības aprūpes speciālistiem; • rokasgrāmatas lietošanas infūzijas mājas apstākļos pacientiem • zāļu apraksts un lietošanas instrukcija,"Izglītojošo materiālu komplektam jāietver: • rokasgrāmata infūzijas veikšanai mājas apstākļos veselības aprūpes speciālistiem, • rokasgrāmata infūzijas veikšanai mājas apstākļos pacientiem, • zāļu apraksts un lietošanas instrukcija.",Izglītojošo materiālu komplektā jāiekļauj: • rokasgrāmata infūzijas veikšanai mājās veselības aprūpes speciālistiem; • rokasgrāmatas infūzijas veikšanai mājas apstākļos pacientiem • zāļu apraksts un lietošanas instrukcija,0.1481481481481481,smt,2,2_smt,0.07666817307472229|0.19822554290294647|0.1142105907201767|0.24051888287067413|0.2306768298149109
1345,Results from animal studies could not be interpreted due to the presence of endogenous urate oxidase in standard animal models.,"Pētījumu ar dzīvniekiem rezultāti nav iespējams interpretēt, jo endogēnās urātu oksidāzes esamība standarta dzīvnieku modeļos.","Tā kā dzīvnieku standartmodeļos ir endogēna urātoksidāze, nav iespējams interpretēt ar dzīvniekiem veikto pētījumu rezultātus.",Pētījumu ar dzīvniekiem rezultātus nav iespējams interpretēt endogēnās urātu oksidāzes esamības standarta dzīvnieku modeļos dēļ.,0.3125,smt,2,2_smt,0.1285424679517746|0.28061017394065857|0.13396093249320984|0.3341352939605713|0.2777654826641083
1346,There was a low frequency (approximately 3%) of myelodysplastic syndromes (MDS) or leukaemia in clinical study patients with SCN treated with filgrastim.,"Biežums bija zems (aptuveni 3%) no mielodisplastiskā sindroma (MDS) vai leikozes klīniskajā pētījumā pacientiem ar SHN, kas ārstēti ar filgrastimu.","Klīniskajā pētījumā, kurā piedalījās pacienti ar SHN, kas ārstēšanā saņēma filgrastīmu, samērā reti (aptuveni 3%) novēroja mielodisplastisko sindromu (MDS) un leikozi.","Mielodisplastiskā sindroma (MDS) vai leikozes biežums bija zems (aptuveni 3%) klīniskajā pētījumā pacientiem ar SCN, kas ārstēti ar filgrastimu.",0.1153846153846153,smt,2,2_smt,0.05052947998046875|0.11442477256059647|0.12884269654750824|0.14915265142917633|0.13997258245944977
1347,The patient population included 19.7% women and 29.2% patients ≥ 65 years.,Pacientu grupā bija iekļauti 19.7% sieviešu un 29.2% pacientu ≥ 65 gadu vecuma.,"Pacientu grupā bija iekļauti 19,7% sieviešu un 29,2% pacientu ≥ 65 gadu vecuma.","Pacientu grupā bija iekļauti 19,7% sieviešu un 29,2% pacientu ≥ 65 gadu vecumā.",0.1875,smt,2,2_smt,-0.03913116082549095|-0.029892494902014732|0.018022874370217323|0.003018327057361603|0.0252118781208992
1348,Long-term androgen deprivation therapy may prolong the QT interval.,Ilgstoša antiandrogēnu terapija var izraisīt QT intervāla pagarināšanos.,Ilgstoša antiandrogēnu terapija var izraisīt QT intervāla pagarināšanos.,Ilgstoša antiandrogēnu terapija var izraisīt QT intervāla pagarināšanos.,0.0,smt,2,2_smt,-0.05599142611026764|-0.036347612738609314|0.012879124842584133|0.0051160030998289585|0.03141086548566818
1349,"In multiple dose studies in rabbits with disseminated candidiasis and in mice with CNS candida infection, anidulafungin has been shown to reduce fungal burden in the brain.","Atkārtotu devu pētījumos trušiem ar izkaisīto kandidozi un pelēm ar CNS Candida infekcijas anidulafungīns ir pierādīts, ka tas samazina sēnīšu invāziju smadzenēs.",Vairāku devu pētījumos trušiem ar diseminētu kandidozi un pelēm ar CNS Candida infekciju anidulafungīns samazināja sēnīšu invāziju smadzenēs.,"Atkārtotu devu pētījumos trušiem ar izkaisīto kandidozi un pelēm ar CNS Candida infekciju ir pierādīts, ka anidulafungīns samazina sēnīšu invāziju smadzenēs.",0.1304347826086956,smt,2,2_smt,0.09532231092453003|0.23645435273647308|0.08929643779993057|0.26904410123825073|0.22953543066978455
1350,Do not take a double dose the next morning.,Nelietojiet dubultu devu nākamā rītā.,"Nelietojiet dubultu devu nākamā rītā, lai aizvietotu aizmirsto devu.",Nelietojiet dubultu devu nākamajā rītā.,0.1666666666666666,smt,2,2_smt,-0.013131413608789444|0.0424882248044014|0.14516860246658325|0.13404957950115204|0.10536885261535645
1351,"However, patients should be advised to use a multivitamin supplement at bedtime to help ensure adequate vitamin intake (see section 4.4).","Tomēr pacientiem jāiesaka pirms naktsmiera lietot multivitamīnu piedevas, lai palīdzētu nodrošināt pietiekamu vitamīnu uzņemšanu (skatīt apakšpunktu 4.4).","Tomēr pacientiem jāiesaka pirms naktsmiera lietot multivitamīnu preparātu, lai palīdzētu nodrošināt pietiekamu vitamīnu uzņemšanu (skatīt 4.4. apakšpunktu).","Tomēr pacientiem jāiesaka pirms naktsmiera lietot multivitamīnu piedevas, lai palīdzētu nodrošināt pietiekamu vitamīnu uzņemšanu (skatīt 4.4. apakšpunktu).",0.0952380952380952,smt,2,2_smt,-0.03159588575363159|0.017066579312086105|0.07157869637012482|0.047830767929553986|0.062444210052490234
1352,"Weaker interactions have been observed with clotrimazole, clarithromycin, josamycin, nifedipine, nicardipine, diltiazem, verapamil, amiodarone, danazol, ethinylestradiol, omeprazole and nefazodone.","Vājāka mijiedarbība novērota ar klotrimazolu, klaritromicīnu, josamicīnu, nifedipīnu, nikardipīnu, diltiazemu, verapamilu, amiodarons, danazolu, etinilestradiolu, omeprazolu un nefazodonu.","Vājāka mijiedarbība novērota ar klotrimazolu, klaritromicīnu, josamicīnu, nifedipīnu, nikardipīnu, diltiazemu, verapamilu, amiodarons, danazolu, etinilestradiolu, omeprazolu un nefazodonu.","Vājāka mijiedarbība novērota ar klotrimazolu, klaritromicīnu, josamicīnu, nifedipīnu, nikardipīnu, diltiazemu, verapamilu, amiodaronu, danazolu, etinilestradiolu, omeprazolu un nefazodonu.",0.0357142857142857,smt,2,2_smt,-0.05367046594619751|-0.04556899517774582|0.01651942916214466|-0.03261629864573479|0.01051167119294405
1353,Pharmacokinetic properties of Fendrix or MPL alone has not been studied in humans.,Fendrix vai tikai MPL farmakokinētiskās īpašības cilvēkiem nav pētītas.,Fendrix vai tikai MPL farmakokinētiskās īpašības cilvēkiem nav pētītas.,Fendrix vai tikai MPL farmakokinētiskās īpašības cilvēkiem nav pētītas.,0.0,smt,2,2_smt,-0.009344687685370445|0.043442122638225555|0.01859777420759201|0.09729038923978806|0.09173113852739334
1354,"Insulin is a substance which helps to lower the level of sugar in the blood, especially after meals.","Insulīns ir viela, kas palīdz mazināt cukura līmeni asinīs, īpaši pēc ēdienreizēm.","Insulīns ir viela, kas palīdz mazināt cukura līmeni asinīs, īpaši pēc ēdienreizēm.","Insulīns ir viela, kas palīdz mazināt cukura līmeni asinīs, īpaši pēc ēdienreizēm.",0.0,smt,2,2_smt,-0.08995991200208664|-0.07515200227499008|0.010184005834162235|-0.041467051953077316|0.0034201107919216156
1355,"On Day 1, C1 hr was comparable and C24 hr modestly elevated (36 %) in these neonates and infants relative to adults.","1. dienā, C1 hr bija līdzīgs un C24 hr mēreni palielināta (36%), salīdzinot ar pieaugušajiem, zīdaiņiem un jaundzimušajiem.","Pirmajā dienā, šiem jaundzimušajiem un zīdaiņiem C1 hr bija līdzīgs un C24 hr mēreni palielināta (36 %) salīdzinot ar pieaugušajiem.","1. dienā šiem zīdaiņiem un jaundzimušajiem C1 hr bija līdzīgs un C24 hr mēreni palielināts (36%), salīdzinot ar pieaugušajiem.",0.1666666666666666,smt,2,2_smt,0.04446208477020264|0.13834530115127563|0.1210232824087143|0.1669987589120865|0.14974133670330048
1356,"Grade 3 (painful erythema, edema, or ulcers, but cannot eat)","3. pakāpe (sāpīga eritēma, tūska vai čūlas, bet nevar ēst)","3. pakāpe (sāpīga eritēma, tūska vai čūlas, bet nevar ēst)","3. pakāpe (sāpīga eritēma, tūska vai čūlas, bet nevar ēst)",0.0,smt,2,2_smt,-0.05199374258518219|-0.032374925911426544|0.011930026113986969|-0.002565001603215933|0.027976728975772858
1357,The administration of Fertavid is then discontinued and ovulation can be induced by administering human chorionic gonadotrophin (hCG).,"Tad Fertavid lietošanu pārtrauc, un ovulāciju var izraisīt, ievadot cilvēka horiona gonadotropīnu (hCG).","Tad Fertavid lietošanu pārtrauc, un ovulāciju var izraisīt, ievadot cilvēka horiona gonadotropīnu (hCG).","Tad Fertavid lietošanu pārtrauc, un ovulāciju var izraisīt, ievadot cilvēka horiona gonadotropīnu (hCG).",0.0,smt,2,2_smt,-0.0317218080163002|-0.007249526679515839|0.019001929089426994|0.027869662269949913|0.04492107778787613
1358,The Committee also noted that treatment with Firmagon does not trigger the temporary sharp rise in testosterone levels seen with ‘GnRH agonists’ (other medicines for prostate cancer that stimulate the production of GnRH).,"Komiteja arī atzīmēja, ka sliktas dūšas ārstēšana ar Firmagon neizraisa testosterona līmeņa straujo īslaicīgo pieaugumu, kas novērotas ar ‘GnAH agonistiem’ (citām zālēm prostatas vēža ārstēšanai, kas stimulē GnRH izstrādi).","Komiteja arī atzīmēja, ka ārstēšana ar Firmagon neizraisa testosterona līmeņa straujo īslaicīgo pieaugumu, kas novērtos ar “GnRH agonistiem” (citām zālēm prostatas vēža ārstēšanai, kas stimulē GnRH izstrādi).","Komiteja arī atzīmēja, ka ārstēšana ar Firmagon neizraisa testosterona līmeņa straujo īslaicīgo paaugstināšanos, kas novērots, lietojot GnAH agonistus (citas zāles prostatas vēža ārstēšanai, kas stimulē GnRH izstrādi).",0.2941176470588235,smt,2,2_smt,0.01875370554625988|0.08547300100326538|0.04972321540117264|0.11399445682764053|0.11998006701469421
1359,During long term use cutaneous vasculitis has been reported in 2% of SCN patients.,Ilgstošas lietošanas laikā ziņots par ādas vaskulītu 2% SHN pacientu.,Ilgstošas lietošanas gadījumā 2% SHN pacientu ziņots par ādas asinsvadu vaskulītu.,Ilgstošas lietošanas laikā ziņots par ādas vaskulītu 2% SCN pacientu.,0.0833333333333333,smt,2,2_smt,0.022004393860697746|0.11480365693569183|0.09401889145374298|0.1742987036705017|0.15042677521705627
