index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
1031,"This option determines how InDesign handles colors that do not have a color profile associated with them (for example, imported images without embedded profiles).","Diese Option legt fest, wie InDesign Farben, die nicht über ein Farbprofil zugeordnet ist (z. B. importierte Bilder ohne eingebettete Profile) verarbeitet werden.","Diese Option bestimmt, wie InDesign Farben handhabt, denen kein Farbprofil zugewiesen wurde (z. B. importierte Bilder ohne eingebettete Profile).","Diese Option legt fest, wie InDesign Farben verarbeitet, denen kein Farbprofil zugeordnet ist (z. B. importierte Bilder ohne eingebettete Profile).",0.2307692307692307,smt,1,1_smt,0.020093627274036407|0.07406636327505112|0.11874539405107498|0.09767690300941467|0.0876111313700676
1032,"Similarly, 3cm * 50% equals 3 centimeters multiplied by 50%, or 1.50 cm, and 50pt + 25% equals 50 points plus 25% of 50 points, or 62.5 points.","Auch 3 cm * 50% entspricht 3 cm von 50% oder 1,50 cm, und 50pt + 25% entspricht 50 Punkte plus 25% von 50 Punkte oder 62,5 Punkte multipliziert.","Analog entspricht 3 cm * 50% der Rechnung 3 Zentimeter multipliziert mit 50 Prozent, also 1,50 cm, und 50 pt + 25% entspricht 50 Punkt plus 25 Prozent, also 62,5 Punkt.","Analog entspricht 3 cm x 50 % 3 cm von 50 % oder 1,50 cm, und 50 pt + 25 % entspricht 50 Punkt plus 25 % von 50 Punkten oder 62,5 pt.",0.2857142857142857,smt,1,1_smt,0.09710399061441422|0.16823934018611908|0.09414367377758026|0.18937021493911743|0.1375083476305008
1033,Enter the name of the Snapshot in the Name text box.,"Geben Sie einen Namen für den Schnappschuss in das Textfeld ""Name"" ein.","Geben Sie den Namen des Schnappschusses im Textfeld ""Name"" ein.","Geben Sie einen Namen für den Schnappschuss in das Textfeld ""Name"" ein.",0.0,smt,1,1_smt,-0.03941352665424347|-0.03147660940885544|0.015153206884860992|0.0008322540670633316|0.026919014751911163
1034,"To create the most rounded corners while dragging with the Rounded Rectangle tool, press the Right Arrow key.","Um die meisten abgerundeten Ecken während des Ziehens mit dem Abgerundetes-Rechteck-Werkzeug erstellen, drücken Sie die rechte Pfeiltaste.","Sollen beim Ziehen mit dem Abgerundetes-Rechteck-Werkzeug Ecken mit dem größtmöglichen Radius (runde Ecken) erstellt werden, drücken Sie die Nach-rechts-Taste.",Zum Erstellen der meisten abgerundeten Ecken können Sie während des Ziehens mit dem Werkzeug für abgerundete Rechtecke die rechte Pfeiltaste drücken.,0.4545454545454545,smt,1,1_smt,0.04663194715976715|0.1303355097770691|0.1259065717458725|0.15962234139442444|0.12295743077993393
1035,Select the Brush or Pencil tool from the Bitmap section of the Tools panel.,"Wählen Sie das Pinsel- oder Buntstift-Werkzeug aus dem Bereich ""Bitmap-Parameter"" des Bedienfelds ""Werkzeuge"" aus.","Wählen Sie im Bereich ""Bitmap"" des Bedienfelds ""Werkzeuge"" den Pinsel oder den Bleistift aus.","Wählen Sie das Pinsel- oder Bleistift-Werkzeug aus dem Bereich ""Bitmap"" des Bedienfelds ""Werkzeuge"" aus.",0.1052631578947368,smt,1,1_smt,-0.020050691440701485|0.015182223170995712|0.027809884399175644|0.039591461420059204|0.053408049046993256
1036,Some websites have hundreds or even thousands of pages.,Einige Websites Hunderte oder sogar Tausende von Seiten.,Manche Websites bestehen aus Hunderten oder gar Tausenden von Seiten.,Einige Websites haben Hunderte oder sogar Tausende von Seiten.,0.1,smt,1,1_smt,0.04371657595038414|0.10241644829511642|0.12630808353424072|0.13718485832214355|0.1033519059419632
1037,"When you're painting with a color other than black or white, successive strokes with a painting tool produce progressively darker colors.","Wenn Sie mit einer anderen Farbe als Schwarz oder Weiß malen, aufeinander folgende Striche mit einem Malwerkzeug progressiv dunklere Farben erzeugen.","Malen Sie mit einer anderen Farbe als Weiß oder Schwarz, werden mit einem Malwerkzeug erstellte aufeinander folgende Striche immer dunkler.","Wenn Sie mit einer anderen Farbe als Schwarz oder Weiß malen, erzeugen aufeinander folgende Striche mit einem Malwerkzeug progressiv dunklere Farben.",0.0434782608695652,smt,1,1_smt,0.07629963755607605|0.16002056002616882|0.10371889919042587|0.19857197999954224|0.15503165125846863
1038,"For example, you can hide a layer containing a copyright notice whenever a document is displayed on screen, while ensuring that the layer always prints.","Sie können z. B. eine Ebene mit einer Copyrightanmerkung auszublenden, wenn Sie ein Dokument auf dem Bildschirm angezeigt wird, während Sie sicherstellen, dass die Ebene stets gedruckt wird.",Sie können beispielsweise eine Ebene mit einem Urheberrechtshinweis beim Anzeigen des Dokuments auf dem Bildschirm einfach ausblenden. Das Drucken der Ebene ist jedoch immer möglich.,"Sie können z. B. eine Ebene mit einem Copyrighthinweis ausblenden, wenn ein Dokument auf dem Bildschirm angezeigt wird, und gleichzeitig sicherstellen, dass die Ebene stets gedruckt wird.",0.1875,smt,1,1_smt,0.15028826892375946|0.2889714539051056|0.21165479719638824|0.27750444412231445|0.2354336529970169
1039,Type percentages from 1 to 1000 in the Width and Height boxes.,"Geben Sie Prozentsätze zwischen 1 und 1000 in die Felder ""Breite"" und ""Höhe"" ein.","Geben Sie Prozentzahlen zwischen 1 und 1000 in die Felder ""Breite"" und ""Höhe"" ein.","Geben Sie Prozentsätze zwischen 1 und 1000 in die Felder ""Breite"" und ""Höhe"" ein.",0.0,smt,1,1_smt,-0.049631644040346146|-0.052553512156009674|0.010678740218281746|-0.02550436183810234|0.004922059364616871
1040,"Also, virtually all desktop scanners can produce TIFF images.",Außerdem können fast alle Desktopscanner TIFF-Bilder erzeugen.,So gut wie alle Desktop-Scanner können TIFF-Bilder erstellen.,Außerdem können fast alle Desktopscanner TIFF-Bilder erzeugen.,0.0,smt,1,1_smt,0.010069042444229126|0.06122763454914093|0.03431190550327301|0.10113510489463806|0.07501951605081558
1041,"If you click Yes to maintain the multiple-page spreads, brackets surround the numbers on those spreads in the Pages panel, indicating that those spreads are not allowed to shuffle.","Wenn Sie auf ""Ja"" klicken, um den mehrseitigen Druckbögen beizubehalten, Klammern, die Zahlen für diese Druckbögen im Seitenbedienfeld umgeben, die darauf hinweisen, dass Sie diese Druckbögen nicht eine neue Anordnung zulässig sind.","Wenn Sie auf ""Ja"" klicken, um die mehrseitigen Druckbögen beizubehalten, werden im Seitenbedienfeld Klammern um diese Druckbögen herum angezeigt. Die Klammern weisen darauf hin, dass bei diesen Druckbögen keine neue Anordnung zulässig ist.","Wenn Sie auf ""Ja"" klicken, um die mehrseitigen Druckbögen beizubehalten, werden die Zahlen für diese Druckbögen im Seitenbedienfeld in Klammern gesetzt, um darauf hinzuweisen, dass für diese Druckbögen keine neue Anordnung zulässig sind.",0.25,smt,1,1_smt,0.1749824732542038|0.3326766788959503|0.2961251139640808|0.33051449060440063|0.2712400555610657
1042,Repeat steps 2 through 4 to set Fireworks as the primary editor for other web image file types.,"Wiederholen Sie die Schritte 2 bis 4, um Fireworks als primärer Editor für andere Bilddateitypen festlegen.","Wiederholen Sie die Schritte 2 bis 4, um Fireworks auch als primären Editor für andere Dateitypen von Webbildern zu definieren.","Wiederholen Sie die Schritte 2 bis 4, um Fireworks als primären Editor für andere Bilddateitypen festzulegen.",0.1111111111111111,smt,1,1_smt,0.019148804247379303|0.08025184273719788|0.06798333674669266|0.09961646795272827|0.09211063385009766
1043,A weight of 2 counts twice as much as a weight of 1 and half as much as a weight of 4.,Eine Gewichtung von 2 Zählimpulsen doppelt so groß wie eine Gewichtung von 1 und halb so viel wie ein Gewicht von 4 aus.,Bei einer Lerninteraktion mit der Gewichtung 2 wird die Punktzahl doppelt so hoch gewertet wie bei einer Interaktion mit der Gewichtung 1 und halb so hoch wie bei einer Interaktion mit der Gewichtung 4.,Eine Gewichtung von 2 Zählimpulsen ist doppelt so groß wie eine Gewichtung von 1 und halb so groß wie die Gewichtung von 4.,0.2083333333333333,smt,1,1_smt,0.37033697962760925|0.4929583668708801|0.225802943110466|0.5185827016830444|0.43811091780662537
1044,"Select a location to save it to, click Save, and click OK.","Wählen Sie einen Speicherort, um es zu speichern, klicken Sie auf ""Speichern,"" und klicken Sie auf ""OK.""","Wählen Sie einen Speicherort aus, klicken Sie auf ""Speichern"" und dann auf ""OK.""","Wählen Sie einen Speicherort zum Speichern, klicken Sie auf ""Speichern"", und klicken Sie auf ""OK"".",0.1818181818181818,smt,1,1_smt,0.044834330677986145|0.07713943719863892|0.03329108655452728|0.10636938363313675|0.09029600769281387
1045,Specifies whether the distance measurement caption is Inside or on Top of the measurement line.,"Gibt an, ob die Abstandmessung Bildunterschrift Innen oder über die Messlinie ist.","Gibt an, ob die Beschriftung für die Abstandsmessung innerhalb oder über der Messlinie angezeigt wird.","Gibt an, ob die Beschriftung für die Abstandmessung innerhalb oder oberhalb der Messlinie erscheint.",0.5,smt,1,1_smt,0.10540573298931122|0.24344860017299652|0.2210080921649933|0.26838579773902893|0.2042664885520935
1046,Select the color for the highlighted text to which you are adding a comment.,"Wählen Sie die Farbe für den markierten Text, auf den Sie einen Kommentar hinzufügen.","Farbe für den hervorgehobenen Text auswählen, dem Sie einen Kommentar hinzufügen.","Wählen Sie die Farbe für den markierten Text aus, dem Sie einen Kommentar hinzufügen.",0.1875,smt,1,1_smt,0.023757172748446465|0.06445395946502686|0.10513301938772202|0.07846719771623611|0.08043503761291504
1047,This option determines whether facing-page spreads are preserved when text is reflowed in the middle of a document.,"Mit dieser Option legen Sie fest, ob facing-page Druckbögen werden beibehalten, wenn der Text in der Mitte eines Dokuments umflossen wird.","Mit dieser Option wird festgelegt, ob doppelseitige Druckbögen beibehalten werden, wenn sich der Textfluss mitten im Dokument ändert.","Mit dieser Option legen Sie fest, ob doppelseitige Druckbögen erhalten bleiben, wenn sich der Textfluss in der Mitte eines Dokuments ändert.",0.2916666666666667,smt,1,1_smt,0.074185311794281|0.17668668925762177|0.2962161600589752|0.22178010642528534|0.1591188907623291
1048,Select the transformed object.,Wählen Sie das Objekt transformiert.,Wählen Sie das transformierte Objekt aus.,Wählen Sie das transformierte Objekt.,0.3333333333333333,smt,1,1_smt,0.00800413079559803|0.02940317988395691|0.27251943945884705|0.07050376385450363|0.06355886906385422
1049,"For example, when Whole Word is deselected, a search for place will yield the words replace, placement, and so on.","Wenn beispielsweise ganzes Wort deaktiviert ist, wird eine Suche für die Nachgiebigkeit Wörter ersetzen, platzieren und so weiter.","Wenn ""Ganzes Wort"" deaktiviert ist, wird beispielsweise bei der Suche nach klein auch verkleinern, verkleinerung usw. gefunden.","Wenn beispielsweise ""Ganzes Wort"" deaktiviert ist, wird eine Suche nach ""platz"" auch die Wörter ""platzieren"", ""Marktplatz"" und so weiter liefern.",0.4838709677419355,smt,1,1_smt,0.25923535227775574|0.38870713114738464|0.4267047345638275|0.4090622067451477|0.33520272374153137
1050,"In the Preflight window, choose Browse Internal PDF Structure from the Options menu.","Wählen Sie im Fenster ""Preflight"" auf ""Durchsuchen,"" ""Interne PDF-Struktur darstellen"" aus dem Menü ""Optionen"" wählen.","Wählen Sie im Fenster ""Preflight"" im Menü ""Optionen"" den Eintrag ""Interne PDF-Struktur darstellen.""","Wählen Sie im Fenster ""Preflight"" die Option ""Interne PDF-Struktur durchsuchen"" aus dem Menü ""Optionen"".",0.3333333333333333,smt,1,1_smt,0.11492622643709183|0.20564241707324982|0.16361813247203827|0.22491125762462616|0.1687460094690323
1051,"To display import options, make sure that Show Import Options is selected in the Place dialog box.","Um die Importoptionen anzuzeigen, stellen Sie sicher, dass die Option ""Importoptionen anzeigen"" im Dialogfeld ""Platzieren"" ausgewählt ist.","Damit die Importoptionen angezeigt werden, muss im Dialogfeld ""Platzieren"" die Option ""Importoptionen anzeigen"" aktiviert sein.","Um die Importoptionen anzuzeigen, stellen Sie sicher, dass die Option ""Importoptionen anzeigen"" im Dialogfeld ""Platzieren"" ausgewählt ist.",0.0,smt,1,1_smt,-0.019850708544254303|0.009606707841157913|0.018411004915833473|0.027395321056246758|0.0536484494805336
1052,"Under Style Options, select the replacement character or paragraph style, and then click OK.","Wählen Sie unter ""Optionen für den einzufügenden Zeichen- oder Absatzformat aus, und klicken Sie dann auf"" OK. ""","Wählen Sie unter ""Formatoptionen"" das Ersatzzeichenformat oder Ersatzabsatzformat aus und klicken Sie dann auf ""OK.""","Wählen Sie unter ""Formatoptionen"" das einzufügende Zeichen- oder Absatzformat aus, und klicken Sie dann auf ""OK"".",0.2272727272727272,smt,1,1_smt,0.2053913176059723|0.3118400275707245|0.20648066699504852|0.32515549659729004|0.2544642388820648
1053,"You can use the Highlight Text tool, Cross-Out Text tool, and the Underline Text tool to add comments by themselves or in conjunction with notes.","Sie können mit dem Textwerkzeug markieren, Cross-Out Textwerkzeug und das Unterstreichen-Werkzeug aus, um die Kommentare allein oder in Verbindung mit Notizen hinzuzufügen.","Sie können mit dem Hervorheben-, Durchstreichen- und Unterstreichen-Werkzeug Kommentare einzeln oder in Verbindung mit Notizen hinzufügen.","Sie können das Markieren-, Durchstreichen- und Unterstreichen-Textwerkzeug verwenden, um die Kommentare allein oder in Verbindung mit Notizen hinzuzufügen.",0.4285714285714285,smt,1,1_smt,0.24229605495929718|0.3968034088611603|0.4269404113292694|0.37877771258354187|0.3394825756549835
1054,This option determines the distance between the start of the footnote area (where the footnote divider appears by default) and the first line of footnote text.,"Mit dieser Option legen Sie den Abstand zwischen dem Anfang des Fußnotenbereichs (dort, wo Sie die Fußnotentrennlinie in der Standardeinstellung) und der ersten Zeile des Fußnotentextes angezeigt wird.","Mit dieser Option legen Sie den Abstand zwischen dem Beginn des Fußnotenbereichs (Stelle, an der die Fußnotentrennlinie standardmäßig erscheint) und der ersten Zeile des Fußnotentextes fest.","Mit dieser Option legen Sie den Abstand zwischen dem Anfang des Fußnotenbereichs (dort, wo sich in der Standardeinstellung die Fußnotentrennlinie befindet) und der ersten Zeile des Fußnotentextes fest.",0.15625,smt,1,1_smt,0.018443338572978973|0.08623754233121872|0.10921595245599747|0.10055704414844513|0.0928068459033966
1055,You can also use the Books feature to share styles.,"Darüber hinaus können Sie mit der Funktion ""Books"" freigeben können.",Sie können Formate auch mithilfe der Bücher-Funktion in verschiedenen Dokumenten verwenden.,"Darüber hinaus können Sie auch mit der Funktion ""Books"" Stile freigeben.",0.2142857142857142,smt,1,1_smt,0.17422756552696228|0.2852770686149597|0.3002101480960846|0.3057156205177307|0.2311418056488037
1056,"To transform a frame without transforming the content, direct-select the frame, and select all the anchor points.","Um einen Rahmen zu transformieren, ohne den Inhalt transformieren, den Rahmen mit dem Direktauswahl-Werkzeug auswählen, und wählen Sie alle Ankerpunkte.","Wenn Sie einen Rahmen, nicht aber dessen Inhalt transformieren möchten, wählen Sie den Rahmen mit dem Direktauswahl-Werkzeug aus und markieren Sie alle Ankerpunkte.","Um einen Rahmen zu transformieren, ohne den Inhalt zu transformieren, wählen Sie den Rahmen mit dem Direktauswahl-Werkzeug aus, und wählen Sie alle Ankerpunkte aus.",0.1785714285714285,smt,1,1_smt,0.07639039307832718|0.15513142943382263|0.15072336792945862|0.18342937529087067|0.15062455832958221
