index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
555,"1,5 mg/ml) vor. Meloxivet ist ein Generikum. Das heißt, Meloxivet entspricht einem in der EU bereits zugelassenen „Referenztierarzneimittel“ (Metacam 1,5 mg/ml Suspension zum Eingeben).","1.5 mg / ml). Meloxivet is a ""generic medicine '. This means that Meloxivet is a medicine' already authorised in the EU"" generic 'which means that Loxicom is equivalent to Metacam 1.5 mg / ml oral suspension).",Meloxivet is a ‘ generic’: this means that Meloxivet is similar to a ‘ reference veterinary medicine ’ already authorised in the EU (Metacam 1.5 mg/ ml oral suspension).,[0.21029670536518097],"1.5 mg/ml). Meloxivet is a ""generic medicine '. This means that Meloxivet is a medicine already authorised in the EU (Metacam 1.5 mg/ml).",de-en,0.3823529411764705,smt,3,3_smt
556,Bei Einnahme von Competact mit anderen Arzneimitteln:,Taking Competact with other medicinal products:,Taking other medicines:,[0.11629454046487808],Taking Competact with other medicinal products:,de-en,0.0,smt,3,3_smt
557,"Sicherheitsmaßnahmen, um dies zu verhindern, beinhalten Bluttests und sorgfältige Überwachung durch das Pflegepersonal, das sich um Sie kümmert.","handled in order to avoid this may include blood tests and monitor for nurse, your caregiver that.",Safety measures to prevent this from happening include blood tests and careful checking by the healthcare professionals taking care of you.,[0.5468069911003113],Safety measures to avoid this may include blood tests and monitoring by your caregivers.,de-en,0.6,smt,3,3_smt
558,"Methyl-4-hydroxybenzoat (E 218) / Propyl-4-hydroxybenzoat (E 216), Natriumacetat, Essigsäure, gereinigtes Wasser.","methyl (4-hydroxybenzoate) / propyl (4-hydroxybenzoate) = E 216, flavouring agent, sodium acetate, acetic acid, purified water.","stearate, hypromellose, colloidal silicon dioxide, titanium dioxide (E 171).",[0.13396523892879486],"methyl (4-hydroxybenzoate) / propyl (4-hydroxybenzoate) = E 216, flavouring agent, sodium acetate, acetic acid, purified water.",de-en,0.0,smt,3,3_smt
559,"Bei Patienten mit Anämie [z.B. Hämoglobinkonzentration ≤10 g/dl (6,2 mmol/l)] sollte die Behandlung mit Silapo mittels subkutaner Applikation erfolgen.","In patients with anaemia (e.g. haemoglobin concentration ≤ 10 g / dl (6.2 mmol / l)), treatment with Silapo should be administered by the subcutaneous route.",Silapo should be administered by the subcutaneous route to patients with anaemia (e. g. haemoglobin concentration ≤ 10 g/ dl (6.2 mmol/ l).,[0.014153171330690384],"Treatment with Silapo should be administered by the subcutaneous route in patients with anaemia (e.g. haemoglobin concentration ≤ 10 g / dl (6.2 mmol / l)), .",de-en,0.03125,smt,3,3_smt
560,"Falls Sie eine Mischkanüle verwenden, entfernen Sie die Schutzhülle und stechen Sie 106 die Mischkanüle durch den Gummistopfen der Durchstechflasche mit dem Lösungsmittel.","If using a transfer needle, remove the tip of the needle, and the protective cap and the transfer needle into the rubber stopper of the solvent vial.","If using a transfer needle, remove the protective cap and insert the transfer needle into the rubber stopper of the solvent vial.",[0.0652625635266304],"If using a transfer needle, remove the tip the protective cap and pierce the transfer needle into the rubber stopper of the solvent vial with the solution.",de-en,0.2413793103448276,smt,3,3_smt
561,In Bezug auf das Nutzen-Risiko-Verhältnis des Arzneimittels wurden erhebliche Unterschiede festgestellt.,With regards to the benefit / risk balance of the product had been identified.,Significant differences have been identified with regard to the benefit/ risk ratio of the product.,[0.25823307037353516],"With regards to the benefit / risk ratio of the product, significant differences had been identified.",de-en,0.2222222222222222,smt,3,3_smt
562,Im Fall einer Überdosierung von LUMIGAN sollte symptomatisch und durch unterstützende Maßnahmen behandelt werden.,"In the event of an overdose, LUMIGAN should be symptomatic and supportive.","If overdosage occurs, treatment should be symptomatic and supportive.",[0.11099392175674438],"In the event of an overdose of LUMIGAN, treatment should be symptomatic and supportive.",de-en,0.1875,smt,3,3_smt
563,Berechnen Sie die Gesamtdosis und die Anzahl der benötigten Durchstechflaschen Elaprase.,Calculate the dose and the number of ORENCIA vials needed in vials of Elaprase.,Calculate the total dose to be administered and number of Elaprase vials needed.,[0.17147302627563477],Calculate the dose and the number of vials of Elaprase needed.,de-en,0.3333333333333333,smt,3,3_smt
564,"3-ml-Ampullen, farblos, Glas Typ I, enthalten 2 ml Lösung für einen Vernebler und sind mit zwei farbigen Ringen (weiß – pink) gekennzeichnet.","3-ml-Ampullen, colourless, glass type I, containing 2 ml nebuliser solution and show two coloured rings (white - pink).","3-ml ampoules, colourless, glass type I, containing 2 ml nebuliser solution, ring coded with two coloured rings (white – pink).",[0.11907314509153366],"3-ml-Ampullen, colourless, glass type I, containing 2 ml nebuliser solution and show two coloured rings (white - pink).",de-en,0.0,smt,3,3_smt
565,Am 19. Januar 2007 erteilte die Europäische Kommission dem Unternehmen Sanofi Pharma Bristol- Myers Squibb SNC eine Genehmigung für das Inverkehrbringen von Irbesartan Hydrochlorothiazide Winthrop in der gesamten Europäischen Union.,The European Commission granted to Sanofi Pharma Bristol-Myers Squibb SNC Marketing Authorisation for Irbesartan Hydrochlorothiazide Winthrop throughout the European Union on 19 January 2007.,The European Commission granted a marketing authorisation valid throughout the EU for Irbesartan Hydrochlorothiazide Winthrop to Sanofi Pharma Bristol-Myers Squibb SNC on 19 January 2007.,[0.055447936058044434],The European Commission granted to Sanofi Pharma Bristol-Myers Squibb SNC the Marketing Authorisation for Irbesartan Hydrochlorothiazide Winthrop throughout the European Union on 19 January 2007.,de-en,0.0384615384615384,smt,3,3_smt
566,Patienten mit schweren Leberfunktionsstörungen sollten nicht mit Paclitaxel behandelt werden.,Patients with severe hepatic impairment should not be treated with paclitaxel.,Patients with severe hepatic impairment should not be treated with paclitaxel.,[0.00847155787050724],Patients with severe hepatic impairment should not be treated with paclitaxel.,de-en,0.0,smt,3,3_smt
567,Invasive Eingriffe/Chirurgie Eine Initialdosis von 90 µg pro kg Körpergewicht sollte unmittelbar vor Beginn der Intervention als intravenöse Injektion erfolgen.,Invasive procedures / sevoflurane The starting dose of 90 µg per kg body weight should be used immediately before the start of intervention as an intravenous injection.,Invasive procedure/ surgery An initial dose of 90 µg per kg body weight should be given immediately before the intervention.,[0.048231519758701324],Invasive procedures / surgery The starting dose of 90 µg per kg body weight should be used immediately before the start of intervention as an intravenous injection.,de-en,0.0357142857142857,smt,3,3_smt
568,Ärzte müssen die Patienten auf Drogenmissbrauch in der Vorgeschichte untersuchen und solche Patienten genau überwachen.,Physicians should advise patients on a history of drug abuse and such patients more closely.,Physicians should evaluate patients for a history of drug abuse and follow such patients closely.,[0.18637436628341675],Physicians should examine patients on a history of drug abuse monitor such patients more closely.,de-en,0.125,smt,3,3_smt
569,"Trotz der geringeren Wirksamkeit ließ sich aufgrund der Daten aus der Hauptstudie und aus den Veröffentlichungen in der Fachliteratur die Anwendung von Opgenra bei Patienten rechtfertigen, bei denen die autologe Knochentransplantation keinen Erfolg gebracht hatte oder nicht durchgeführt werden konnte.","Despite efficacy was managed due to the data from the main study and from the scientific literature publications, the use of Opgenra may justify in patients in whom the autogenous had no success or has not been performed.","Despite the lower effectiveness, there was sufficient evidence from the study and from the published literature to support the use of Opgenra in patients in whom autograft has failed or who must not undergo the procedure.",[0.21692590415477753],"Despite the low efficacy, the data from the main study and from the scientific literature publications justified the use of Opgenra patients in whom the autologous bone marrow transplant had no success or could not be performed.",de-en,0.3846153846153846,smt,3,3_smt
570,Bei Lagerung kann sich ein weißlicher Bodensatz mit einem klaren Überstand bilden.,The following information is off-white Upon storage of the vial.,"Upon storage, a white deposit and clear supernatant can be observed.",[0.5523692965507507],"After storage, a whiteish deposit with a clear overlap can form.",de-en,0.9230769230769232,smt,3,3_smt
571,"Es gab weniger Aspergillus-Durchbruchs- infektionen bei Patienten, die eine Posaconazol-Prophylaxe erhielten im Vergleich zu Patienten der Kontrollgruppen.",There were fewer Aspergillus-Durchbruchs-. in patients who received Posaconazol-Prophylaxe compared to patients in the control arms.,There were fewer breakthrough Aspergillus infections in patients receiving posaconazole prophylaxis when compared to control patients.,[0.2726731300354004],There were fewer Aspergillus breakthroughs. in patients who received posaconazole prophylaxis compared to patients in the control arms.,de-en,0.2105263157894736,smt,3,3_smt
572,"20,2% versus 6,6%, p < 0,001).","20.2% versus 6.6%, p 0.001).","6.6%, p < 0.001, respectively).",[0.04961789771914482],"20.2% versus 6.6%, p 0.001).",de-en,0.0,smt,3,3_smt
573,"Dosierung Die empfohlene Dosis beträgt 0,5 ml - 3,0 ml pro Patient.",Posology The recommended dose is 0.5 ml - 3.0 ml per patient.,Dosage The recommended dose is 0.5 ml - 3.0 ml per patient.,[0.013638349249958992],Posology The recommended dose is 0.5 ml - 3.0 ml per patient.,de-en,0.0,smt,3,3_smt
574,Packungen mit 1 oder 10 Durchstechflaschen.,Pack sizes of 1 or 10 vial (s).,Supplied in packs of 1 vial or 10 vials.,[0.023019708693027496],Pack sizes of 1 or 10 vial (s).,de-en,0.0,smt,3,3_smt
575,"Patientinnen, die eine Schwangerschaft planen, sollten auf alternative blutdrucksenkende Therapien mit einem bewährten Sicherheitsprofil zur Anwendung in der Schwangerschaft umgestellt werden, es sei denn, dass die Fortführung einer Losartan/HCT-Therapie als unbedingt erforderlich erachtet wird.","patients planning pregnancy should be changed to alternative anti-hypertensive treatments which have an established safety profile for use in pregnancy, unless Unless continued losartan / HCT-Therapie is considered essential.","Unless continued Losartan/ HTCZ therapy is considered essential, patients planning pregnancy should be changed to alternative anti-hypertensive treatments which have an established safety profile for use in pregnancy.",[0.13261090219020844],"patients planning pregnancy should be changed to alternative anti-hypertensive treatments which have an established safety profile for use in pregnancy, unless Unless continued losartan / HCT-Therapie is considered absolutely essential.",de-en,0.03125,smt,3,3_smt
576,Nicht verwendeter Impfstoff oder Abfallmaterial ist entsprechend den nationalen Anforderungen zu entsorgen.,Any unused vaccine or waste material is to be disposed of in accordance with local requirements.,Any unused product or waste material should be disposed of in accordance with local requirements.,[0.012072719633579254],Any unused vaccine or waste material is to be disposed of in accordance with local requirements.,de-en,0.0,smt,3,3_smt
577,Timolol wird nicht vollständig dialysiert.,Timolol is not fully dialysed.,Timolol does not dialyse readily.,[0.02853686735033989],Timolol is not fully dialysed.,de-en,0.0,smt,3,3_smt
