index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
535,"A cell style definition includes the cell attributes listed later in this document, as well as .","Definice stylu buňky obsahuje atributy buňky budou popsány dále v tomto dokumentu, a také.","Definice stylu buňky zahrnuje atributy buňky, které budou popsány dále v tomto dokumentu, a také atribut .",[0.22270888090133667],Definice stylu buňky zahrnuje atributy buňky uvedené dále v tomto dokumentu a také .,en-cs,0.2857142857142857,smt,3,3_smt
536,"If the line segment is not yet selected, click it with the Pen tool to select it, and then add an anchor point.","Pokud ještě není segment čáry vybraný, klepněte na něj nástrojem pero, čímž ho vyberete, a pak přidejte kotevní bod.","Pokud ještě není segment čáry vybraný, klepněte na něj nástrojem pero, čímž ho vyberete, a pak přidejte kotevní bod.",[0.04356139525771141],"Pokud ještě není segment čáry vybraný, vyberte ho klepnutím nástrojem Pero a pak přidejte kotevní bod.",en-cs,0.4444444444444444,smt,3,3_smt
537,Ctrl-drag (Windows) or Command-drag (Mac OS) the bottom marker to move both markers and indent the entire paragraph.,"Ctrl-drag (Windows) nebo Command-drag (Mac os) na dolní značku, chcete-li přesunout značky a navzájem celý odstavec.","Přetáhněte dolní značku se stisknutou klávesou Ctrl (Windows) nebo Command (Mac OS), chcete-li posunout obě značky a odsadit celý odstavec.",[0.2743833065032959],"Ctrl-přetáhněte (Windows) nebo Command-přetáhněte (Mac OS) dolní značku, chcete-li posunout obě značky a odsadit celý odstavec.",en-cs,0.2727272727272727,smt,3,3_smt
538,"For more information, see the Java application server documentation on deploying a WAR file.",Další informace najdete v dokumentaci aplikační server Java na nasazení souboru WAR.,"Další informace, viz dokumentace k aplikačnímu serveru Java o nasazení souboru WAR.",[0.23898811638355255],Další informace najdete v dokumentaci k aplikačnímu serveru Java o nasazení souboru WAR.,en-cs,0.2857142857142857,smt,3,3_smt
539,All the variables are available throughout the function.,"Všechny proměnné, které jsou dostupné v rámci funkce.",Všechny proměnné jsou dostupné prostřednictvím funkce.,[0.17717142403125763],Všechny proměnné jsou dostupné v rámci celé funkce.,en-cs,0.3333333333333333,smt,3,3_smt
540,"Using the Selection tool, select one or more frames (Shift-click to select multiple objects).",Pomocí nástroje pro výběr vyberte jeden nebo více snímků (Shift-click vyberte více objektů).,"Nástrojem pro výběr vyberte jeden nebo více rámečků (klepněte se stisknutou klávesou Shift, chcete-li vybrat více objektů).",[0.1626000851392746],Pomocí nástroje Výběr vyberte jeden nebo více rámečků (Shift-klepnutím vyberete více objektů).,en-cs,0.2666666666666666,smt,3,3_smt
541,Select Use Auto-Spacing to let Photoshop automatically space the thumbnails in the contact sheet.,"Vyberte použít, chcete-li umožnit Auto-Spacing Photoshop automaticky dokumentů miniatur do stránky miniatur.","Vyberte Použít automatické mezery, chcete‑li, aby Photoshop automaticky nastavil mezery mezi miniaturami na stránce.",[0.467335045337677],"Vyberte Použít automatické mezery, chcete-li umožnit, aby Photoshop vkládal mezery mezi miniatury na kontaktní stránce automaticky.",en-cs,0.631578947368421,smt,3,3_smt
542,Enter percentages from 1 to 1000 for the width or height.,Zadejte hodnotu v procentech od 1 do 1000 pro šířku nebo výšku.,Zadejte pro šířku nebo výšku hodnoty v procentech od 1 do 1000.,[0.048739198595285416],Zadejte hodnotu v procentech od 1 do 1000 pro šířku nebo výšku.,en-cs,0.0,smt,3,3_smt
543,Each 3D file is displayed on a separate page.,Každý 3 d soubor se zobrazí v samostatné stránce.,každý soubor 3D je zobrazen na samostatné stránce.,[0.30931389331817627],Každý 3D soubor se zobrazí v samostatné stránce.,en-cs,0.2222222222222222,smt,3,3_smt
544,"Click OK and then make any other changes to the settings, as you would for any other header and footer.","Klepněte na tlačítko ok a pak proveďte další změny nastavení, jako byste pro ostatní záhlaví a zápatí.",Klepněte na OK a pak proveďte případné další změny nastavení stejně jako pro jakékoli jiné záhlaví a zápatí.,[0.18094955384731293],Klepněte na OK a pak proveďte jakékoli další změny nastavení stejně jako pro jakékoli jiné záhlaví a zápatí.,en-cs,0.3157894736842105,smt,3,3_smt
545,Emits PostScript form objects for Form XObjects within the PDF.,Emise postscriptové objekty formuláře na formulář xobjecty v PDF.,Posílá PostScriptové objekty pro XObjekty formy v PDF.,[0.40404438972473145],Emituje objekty formuláře PostScript pro položky Form XObjects v rámci PDF.,en-cs,0.6666666666666666,smt,3,3_smt
546,(Windows only) Select Microsoft Documents to determine how Contribute handles Office documents (see Setting Microsoft Office document preferences (Windows only) ).,"(Pouze Windows) vyberte dokumenty Microsoft, abyste určili, jak Contribute táhla dokumentů office (viz nastavení předvoleb dokumentů Microsoft office (pouze Windows)).","(Pouze Windows) Vyberte Dokumenty Microsoft , abyste mohli určit, jak bude aplikace Contribute zpracovávat dokumenty Office (viz Nastavení předvoleb dokumentů Microsoft Office (pouze Windows) ).",[0.16216665506362915],"(Pouze Windows) Vyberte dokumenty Microsoft, abyste určili, jak program Contribute pracuje s dokumenty sady Office (viz Nastavení předvoleb dokumentů Microsoft office (pouze Windows)).",en-cs,0.15625,smt,3,3_smt
547,"If you increase the size of the instance, you also increase the size of the hit area.","Pokud jste zvětšit velikost instance, můžete také zvětšit velikost oblasti klepnutí.","Zvětšíte-li velikost instance, zvětší se i velikost oblasti klepnutí.",[0.3294571340084076],"Pokud zvětšíte velikost instance, můžete zvětšit také velikost oblasti klepnutí.",en-cs,0.25,smt,3,3_smt
548,Pixels move more quickly at the brush center.,Obrazové body pohybovat rychle na kartáče středu.,Obrazové body se pohybují rychleji uprostřed stopy.,[0.46040526032447815],Obrazové body se pohybují rychleji u středu štětce.,en-cs,0.5555555555555556,smt,3,3_smt
549,"Exits the application, such as Adobe Reader, in which the PDF document is open.","Ukončí aplikaci, jako je Adobe Reader, ve které je otevřený dokument PDF.","Ukončí aplikaci, například Adobe Reader, ve které je dokument PDF otevřený.",[0.05647234246134758],"Ukončí aplikaci, např. Adobe Reader, ve které je otevřený dokument PDF.",en-cs,0.1333333333333333,smt,3,3_smt
550,Do not use these words as identifiers for other data.,Nepoužívejte tato slova jako identifikátory pro jiná data.,Nepoužívejte tato slova jako identifikátory pro jiná data.,[0.014109261333942413],Nepoužívejte tato slova jako identifikátory pro jiná data.,en-cs,0.0,smt,3,3_smt
551,"If you’re using FMS or FVSS, this value is ignored; the total time of the video is taken from the server.","Pokud používáte FMS nebo FVSS, tato hodnota je ignorována; celkový čas je video vzata ze serveru.","Pokud používáte servery FMS nebo FVSS, tato hodnota se ignoruje; celkový čas videa se převezme ze serveru.",[0.19625970721244812],"Pokud používáte FMS nebo FVSS, tato hodnota je ignorována; celkový čas videa je převzat ze serveru.",en-cs,0.1578947368421052,smt,3,3_smt
552,"For the Perceptual, Selective, and Adaptive options, you can choose using a local palette based on the current image’s colors.","Pro Perceptuální, selektivní a adaptivní volby, můžete zvolit pomocí místní palety podle současného obrazu 's barvy.","Pro volby Perceptuální, Selektivní a Adaptivní můžete zvolit použití lokální palety, založené na barvách platného obrazu.",[0.40125414729118347],"Pro volby Perceptuální, Selektivní a Adaptivní volby můžete zvolit použití místní palety založené na barvách současného obrazu.",en-cs,0.4210526315789473,smt,3,3_smt
553,"The settings are the same as the AutoCAD-specific Acrobat PDFMaker settings, with the following additions:","Nastavení jsou stejná jako AutoCAD-specific Acrobat PDFMaker nastavení, s následujícími zobrazení:",Toto nastavení je stejné jako nastavení Acrobat PDFMakeru specifické pro AutoCAD plus následující položky:,[0.4075964093208313],Nastavení jsou stejná jako nastavení Acrobat PDFMaker pro AudoCAD a obsahují i tato další:,en-cs,0.5333333333333333,smt,3,3_smt
554,Digital signatures can be used to sign a PDF more than once and by more than one person.,Digitální podpisy mohou být použity k podpisu PDF více než jednou a o více než jednu osobu.,Pomocí digitálních podpisů lze PDF podepsat vícekrát a více osobami.,[0.386851966381073],Elektronické podpisy mohou být použity k podpisu PDF vícekrát a více než jednou osobou.,en-cs,0.4666666666666667,smt,3,3_smt
555,"Like the Median filter, the Maximum and Minimum filters look at individual pixels in a selection.","Jako medián filtr, maximální a minimální filtry na jednotlivé obrazové body ve výběru.",Podobně jako filtr Medián i filtry Maximum a Minimum zkoumají jednotlivé obrazové body ve výběru.,[0.40402671694755554],"Jako filtr Medián, maximální a minimální filtry zobrazí jednotlivé obrazové body ve výběru.",en-cs,0.1333333333333333,smt,3,3_smt
556,Enter the filename of the ActionScript file for the class in the Document Class text box in the Property inspector.,Zadejte název souboru ActionScript pro danou třídu v textovém poli třída dokumentu v inspektoru vlastnosti.,Zadejte v inspektoru vlastností v textovém poli Třída dokumentu název tohoto souboru jazyka ActionScript pro tuto třídu.,[0.0655054822564125],V inspektoru vlastností zadejte název souboru ActionScript pro danou třídu do textového pole Třída dokumentu.,en-cs,0.375,smt,3,3_smt
557,A class that defines a FatalError error that can be thrown by the application.,"Třída definující chybu FatalError chyby, která může být vyvolána aplikací.","Třída definující chybu FatalError, jež může být vyvolána aplikací.",[0.1042688861489296],"Třída definující chybu FatalError, která může být vyvolána aplikací.",en-cs,0.0909090909090909,smt,3,3_smt
558,"(To view 3D conversion settings before you convert a file, open the Preferences dialog box.","Chcete-li zobrazit 3 d (nastavení převodu před převodem souboru, otevřete dialogové okno předvolby.","(Chcete-li před převedením souboru zobrazit nastavení převodu 3D, otevřete dialogové okno Předvolby.",[0.3380945026874542],"(Chcete-li zobrazit nastavení 3D převodu před převodem souboru, otevřete dialogové okno Předvolby.",en-cs,0.2666666666666666,smt,3,3_smt
559,"The lower the flatness value, the greater the number of straight lines used to draw the curve and the more accurate the curve.","Čím nižší je hodnotu plochosti, tím větší množství rovných čar se použije k nakreslení křivky a přesnější křivky.","Čím menší je hodnota plochosti, tím větší počet úseček se použije k nakreslení křivky a tím je křivka přesnější.",[0.23846837878227234],"Čím menší je hodnota plochosti, tím větší množství úseček se použije k nakreslení křivky, která je tím přesnější.",en-cs,0.4285714285714285,smt,3,3_smt
560,This preference determines how much of a document is delivered to a screen reader at a time.,"Tato předvolba určuje, do jaké míry dokumentu se posílají do programu pro čtení z obrazovky.","Tato předvolba určuje, jaká část dokumentu se najednou pošle do programu pro čtení z obrazovky.",[0.2952825129032135],"Tato předvolba určuje, po jak velkých částech se bude dokument odesílat do programu pro čtení z obrazovky.",en-cs,0.3684210526315789,smt,3,3_smt
561,Shape hints contain letters (a through z) for identifying which points correspond in the starting and ending shape.,"Pomocné body tvaru obsahovat písmena (a až z) pro identifikaci, která ukazuje odpovídat v počáteční a koncový tvar.","Pomocné body tvaru obsahují písmena (od a do z) pro identifikaci bodů, které si odpovídají v počátečním a koncovém tvaru.",[0.34924769401550293],"Pomocné body tvaru obsahují písmena (a až z) pro identifikaci toho, které body odpovídají v počátečním a v koncovém tvaru.",en-cs,0.375,smt,3,3_smt
