index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
308,A study has shown that Caelyx at a single intravenous dose of over twice the clinical dose produces renal toxicity in monkeys.,"Pētījumā pierādīts, ka Caelyx viena intravenoza deva, kas divas reizes pārsniedz klīnisko devu, toksiski iedarbojas uz nierēm pērtiķiem.","Pētījumā pierādīts, ka Caelyx viena intravenoza deva, kas divas reizes pārsniedz klīnisko devu, toksiski iedarbojas uz nierēm pērtiķiem.",[0.015345154330134392],"Pētījumā pierādīts, ka Caelyx viena intravenoza deva, kas divas reizes pārsniedz klīnisko devu, toksiski iedarbojas uz nierēm pērtiķiem.",en-lv,0.0,smt,2,2_smt
309,"Severe and occasionally incapacitating bone, joint and/or muscle pain have been infrequently reported in patients taking bisphosphonates, including Aclasta (see section 4.8).","Stiprām kaulu, locītavu un/vai muskuļu sāpēm reti novērotas pacientiem, kuri lietoja bifosfonātus, arī Aclasta (skatīt 4.8 apakšpunktu).","Pacientiem, kas lieto bisfosfonātus, arī Aclasta, reizēm novērotas stipras un dažkārt darba nespēju izraisošas sāpes kaulos, locītavās un/vai muskuļos (skatīt 4.8. apakšpunktā).",[0.1571417897939682],"Reti novērotas stipras kaulu, locītavu un/vai muskuļu sāpes pacientiem, kuri lietoja bifosfonātus, arī Aclasta (skatīt 4.8. apakšpunktu).",en-lv,0.16,smt,2,2_smt
310,"Pack size: 1, 10 and 25 vials per carton.","Iepakojuma lielums: 1, 10 un 25 flakoniem katrā.","Iepakojuma lielums: kastītē ir 1, 10 vai 25 flakoni.",[0.09669864922761917],"Iepakojuma lielums: 1, 10 un 25 flakoni kastītē.",en-lv,0.1818181818181818,smt,2,2_smt
311,It is recommended that CellCept therapy should not be initiated until a negative pregnancy test has been obtained.,"Ieteicams sākt ārstēšanu ar CellCept, pirms nav noskaidrots, ka grūtniecības nav.","Nav ieteicams sākt ārstēšanu ar CellCept, pirms nav noskaidrots, ka nav grūtniecības.",[0.05545295402407646],"Ieteicams nesākt ārstēšanu ar CellCept, pirms nav noskaidrots, ka grūtniecības nav.",en-lv,0.0714285714285714,smt,2,2_smt
312,"In healthy subjects concomitant use of febuxostat and naproxen 250 mg twice daily was associated with an increase in febuxostat exposure (Cmax 28%, AUC 41% and t1/2","Veselīgiem indivīdiem, kas vienlaicīgi febuksostata un naproksēnu 250 mg divas reizes dienā, pieauga febuksostata iedarbība uz organismu (Cmax 28%, AUC 41% un t 1/2","Veselīgiem indivīdiem, kas vienlaicīgi lietoja febuksostatu un 250 mg naproksēna 2 reizes dienā, pieauga febuksostata iedarbība uz organismu (Cmax 28 %, AUC 41 % un t1/2",[0.13482731580734253],"Veselīgiem indivīdiem, kas vienlaicīgi lietoja febuksostatu un naproksēnu 250 mg divas reizes dienā, pieauga febuksostata iedarbība uz organismu (Cmax 28%, AUC 41% un t1/2",en-lv,0.125,smt,2,2_smt
313,"Exercise Like muscles, bones need exercise to stay strong and healthy.","Veikt fiziskus vingrinājumus tāpat kā muskuļiem, arī kauliem nepieciešami fiziski vingrinājumi, lai tie saglabātos stipri un veseli.","Fiziskās aktivitātes Tāpat kā muskuļiem, arī kauliem ir nepieciešams regulārs treniņš, lai tie būtu izturīgi un veselīgi.",[0.16339601576328278],"Veikt fiziskus vingrinājumus Tāpat kā muskuļiem, arī kauliem nepieciešami fiziski vingrinājumi, lai tie saglabātos stipri un veseli.",en-lv,0.0,smt,2,2_smt
314,Abseamed can be used to increase the yield of autologous blood from patients in a predonation programme.,"Abseamed var izmantot, lai palielinātu ieguvumu no autologajām asinīm pacientiem, kas piedalās asins transfūzijā.","Abseamed var izmantot, lai palielinātu ieguvumu no autologajām asinīm pacientiem, kas piedalās asins transfūzijā.",[0.014518963173031807],"Abseamed var izmantot, lai palielinātu ieguvumu no autologajām asinīm pacientiem, kas piedalās asins transfūzijā.",en-lv,0.0,smt,2,2_smt
315,Patients should be advised not to drive and use machines if they feel tired or dizzy.,"Pacientiem jāiesaka nevadīt transportlīdzekļus un neapkalpot mehānismus, ja viņi jūt nogurumu vai reiboni.","Pacienti ir jābrīdina, ka viņi nedrīkst vadīt transportlīdzekļus un apkalpot mehānismus, ja izjūt nogurumu vai reiboni.",[0.024571647867560387],"Pacientiem jāiesaka nevadīt transportlīdzekļus un neizmantot mehānismus, ja viņi jūt nogurumu vai reiboni.",en-lv,0.0666666666666666,smt,2,2_smt
316,"The fifth patient, who had pre-existing cardiopathy, was diagnosed with ventricular premature complexes and pulmonary embolism during the study.","Piektajam pacientam, kuriem anamnēzē bija kardiopātiju, diagnosticēja kambaru priekšlaicīgu kompleksus un plaušu embolijas pētījuma laikā.","Piektajam pacientam ar iepriekš diagnosticētu kardiopātiju, pētījuma laikā diagnosticēja kambaru ekstrasistoles un plaušu artērijas emboliju.",[0.14659669995307922],"Piektajam pacientam, kuriem anamnēzē bija kardiopātiju, pētījuma laikā diagnosticēja priekšlaicīgus kambaru kompleksus un plaušu embolijas.",en-lv,0.1666666666666666,smt,2,2_smt
319,"Consolidation therapy I, III, V","Konsolidācijas terapija I, III, V","Konsolidācijas terapija I, III, V",[0.03040781058371067],"Konsolidācijas terapija I, III, V",en-lv,0.0,smt,2,2_smt
320,Non-steroidal anti-inflammatory drugs (NSAIDs): Concomitant administration with chronic NSAIDs has not been studied.,Nesteroīdie pretiekaisuma līdzekļi (NPL): vienlaicīga lietošana ar ilgstoši lietojami NPL nav pētīta.,Nesteroīdie pretiekaisuma līdzekļi (NPL): vienlaicīga lietošana ar ilgstoši lietotiem NPL nav pētīta.,[0.0302677471190691],Nesteroīdie pretiekaisuma līdzekļi (NPL): vienlaicīga lietošana ar ilgstoši lietojamiem NPL nav pētīta.,en-lv,0.0625,smt,2,2_smt
321,What CellCept looks like and contents of the pack • CellCept capsules are oblong shaped with one end blue and the other end brown.,Kāpēc CellCept ārējais izskats un iepakojums • CellCept kapsulas ir garenas formas ar viena zila un citu brūnā beigās.,"CellCept ārējais izskats un iepakojums • CellCept kapsulas ir garenas kapsulas, kuru viens gals ir zilā un otrs brūnā krāsā.",[0.32439717650413513],"CellCept ārējais izskats un iepakojuma saturs • CellCept kapsulas ir garenas formas, un to viena puse ir zilā krāsā un otra puse ir brūnā krāsā.",en-lv,0.5185185185185185,smt,2,2_smt
322,An increased rate of opportunistic infections was observed with chronic imatinib treatment.,Palielināts oportūnistisko infekciju biežums tika novērota ilgstošas imatiniba.,Ilgstošas imatiniba terapijas rezultātā tika novērots palielināts oportūnistisko infekciju biežums.,[0.21808584034442902],Palielināts oportūnistisko infekciju biežums tika novērots pēc ilgstošas imatiniba lietošanas.,en-lv,0.2727272727272727,smt,2,2_smt
323,These substances help to kill the viruses that cause warts or the abnormal cells in the skin that develop into skin cancer or keratoses.,"Šīs vielas palīdz iznīcināt vīrusus, kas izraisa kārpas, kā arī patoloģiskas šūnas ādā, kas attīstās par vēzi vai keratozēm.","Šīs vielas palīdz iznīcināt vīrusus, kas izraisa kārpas, kā arī patoloģiskas šūnas ādā, kas attīstās par vēzi vai keratozēm.",[0.014980386011302471],"Šīs vielas palīdz iznīcināt vīrusus, kas izraisa kārpas, kā arī patoloģiskas šūnas ādā, kas attīstās par vēzi vai keratozēm.",en-lv,0.0,smt,2,2_smt
324,"Median time to regression of symptoms, by patient (hours)",Vidējais laiks līdz gandrīz pilnīgai simptomu izzušanai (stundās),"Vidējais laiks līdz simptomu izzušanai (stundās), pacienta vērtējums",[0.06958552449941635],"Vidējais laiks līdz gandrīz pilnīgai simptomu izzušana, pacienta vērtējums (stundās)",en-lv,0.3076923076923077,smt,2,2_smt
327,"In both studies, the vaccine was shown to bring about protective levels of antibodies to a satisfactory level, in line with the criteria laid down by the CHMP.","Abos pētījumos pierādīts, ka vakcīna spēja nodrošināt apmierinošu aizsargājošu antivielu koncentrācijas līmeni, kas atbilst CHMP noteiktajiem kritērijiem.","Abos pētījumos pierādīts, ka vakcīna spēja nodrošināt apmierinošu aizsargājošu antivielu koncentrācijas līmeni, kas atbilst CHMP noteiktajiem kritērijiem.",[0.028488636016845703],"Abos pētījumos pierādīts, ka vakcīna spēja nodrošināt apmierinošu aizsargājošu antivielu koncentrācijas līmeni, kas atbilst CHMP noteiktajiem kritērijiem.",en-lv,0.0,smt,2,2_smt
328,"Headache, peripheral sensory neuropathy, paraesthesia, dizziness","Galvassāpes, perifērā sensorā neiropātija, parestēzija, reibonis","Galvassāpes, perifēriskā sensorā neiropātija, parestēzija, reibonis",[0.013748973608016968],"Galvassāpes, perifērā sensorā neiropātija, parestēzija, reibonis",en-lv,0.0,smt,2,2_smt
329,"Once removed from its package, this medicine must be used immediately.","Pēc izņemšanas no iepakojuma, šīs zāles ir jāizlieto nekavējoties.",Pēc izņemšanas no iepakojuma šīs zāles jāizlieto nekavējoties.,[0.011532730422914028],Pēc izņemšanas no iepakojuma šīs zāles ir jāizlieto nekavējoties.,en-lv,0.1,smt,2,2_smt
330,Light exposed skin recovered completely except for a persistent reduction in the number of hair follicles.,"Ādā, kas tika pakļauta gaismas iedarbībai, pilnībā izzuda, izņemot samazināšanās matu folikulu skaita.","Izmaiņas ādā, kas tika pakļauta gaismas iedarbībai, pilnībā izzuda, izņemot pastāvīgu matu folikulu skaita samazināšanos.",[0.09614716470241547],"Āda, kas tika pakļauta gaismas iedarbībai, tika pilnībā atveseļota, izņemot pastāvīgu matu folikulu skaita samazināšanos.",en-lv,0.2631578947368421,smt,2,2_smt
333,"The safety and efficacy of Naglazyme was assessed in a randomised, double blind, placebo controlled, Phase 3 study of 39 MPS VI patients, ranging in age from 5 to 29 years.","Naglazyme efektivitāte tika noteikta randomizētā, dubultaklā, placebo kontrolētā 3. fāzes pētījumā, kurā piedalījās 39 MPS VI pacienti, vecuma robežās no 5 līdz 29 gadiem.","Naglazyme efektivitāte tika noteikta randomizētā, dubultaklā, placebo kontrolētā 3. fāzes pētījumā, kurā piedalījās 39 MPS VI pacienti, vecuma robežās no 5 līdz 29 gadiem.",[0.023440105840563774],"Naglazyme efektivitāte tika noteikta randomizētā, dubultaklā, placebo kontrolētā 3. fāzes pētījumā, kurā piedalījās 39 MPS VI pacienti vecuma robežās no 5 līdz 29 gadiem.",en-lv,0.0357142857142857,smt,2,2_smt
334,Therapy with enfuvirtide should not be restarted following systemic signs and symptoms consistent with a hypersensitivity reaction considered related to enfuvirtide.,"Terapiju ar enfuvirtīdu nedrīkst atsākt pēc atbilstošas pazīmes un simptomi, kas tiek uzskatītas par saistītām ar paaugstinātas jutības reakciju pret enfuvirtīdu.","Ja radušās palielinātas jutības reakcijai atbilstošas pazīmes un simptomi, kas tiek uzskatītas par saistītām ar enfuvirtīdu, terapiju ar enfuvirtīdu nedrīkst atsākt.",[0.10699060559272766],"Terapiju ar enfuvirtīdu nedrīkst atsākt pēc atbilstošām pazīmēm un simptomiem, kas tiek uzskatīti par saistītiem ar paaugstinātas jutības reakciju pret enfuvirtīdu.",en-lv,0.217391304347826,smt,2,2_smt
337,"If left untreated, however, it can result in broken bones.","Ja to neārstē, kauli var lūzt.","Ja to neārstē, kauli var lūzt.",[0.03192047029733658],"Ja to neārstē, kauli var lūzt.",en-lv,0.0,smt,2,2_smt
340,Do not use CEPROTIN after the expiry date which is stated on the label after EXP.,"Nelietot CEPROTIN pēc derīguma termiņa beigām, kas norādīts uz etiķetes pēc EXP.","Nelietot CEPROTIN pēc derīguma termiņa beigām, kas norādīts uz etiķetes pēc “Der. līdz”.",[0.0181911401450634],"Nelietot CEPROTIN pēc derīguma termiņa beigām, kas norādīts uz etiķetes pēc DERĪGS LĪDZ.",en-lv,0.1333333333333333,smt,2,2_smt
341,"Conversion to the active calcium-mobilizing hormone 1,25-dihydroxyvitamin D3 (calcitriol) in the kidney is tightly regulated.","Pārveidošanās par aktīvu kalciju - mobilizējošo hormonu 1,25 - dihidroksivitamīnu D3 (calcitriol) notiek nierēs, hidroksilācijas procesā.","Pārveidošanās par aktīvu kalciju-mobilizējošo hormonu D3 1,25-dihidroksivitamīnu (kalcitriolu) notiek nierēs, hidroksilācijas procesā.",[0.23144328594207764],"Pārveidošana par aktīvo kalciju mobilizējošo hormonu 1,25-dihidroksivitamīnu D3 (kalcitriolu) notiek nierēs un tiek stingri regulēta.",en-lv,0.55,smt,2,2_smt
342,"Immediately take about 10 to 20 g sugar, such as glucose, sugar cubes or a sugar-sweetened beverage.","Nekavējoties uzņemiet aptuveni 10 − 20 gramus cukura, piemēram, glikozes, cukurgraudu vai ar cukuru saldināta dzēriena veidā.","Nekavējoties apēdiet 10 līdz 20 g cukura, piemēram, glikozi, cukurgraudiņus vai ar cukuru saldinātu dzērienu.",[0.06347615271806717],"Nekavējoties uzņemiet aptuveni 10−20 gramus cukura, piemēram, glikozes, cukurgraudu vai ar cukuru saldināta dzēriena veidā.",en-lv,0.0,smt,2,2_smt
343,Reported cases of lactic acidosis in patients on metformin have occurred primarily in diabetic patients with significant renal failure.,"Ziņotie laktacidozes gadījumi pacientiem, kuri lieto metformīnu, radās galvenokārt diabēta slimniekiem ar nozīmīgu nieru mazspēju.",Laktacidozes gadījumi galvenokārt novēroti metformīnu lietojušiem diabēta pacientiem ar izteiktu nieru mazspēju..,[0.07679647207260132],"Ziņotie laktacidozes gadījumi pacientiem, kuri lieto metformīnu, radās galvenokārt diabēta slimniekiem ar nozīmīgu nieru mazspēju.",en-lv,0.0,smt,2,2_smt
344,No dose adjustment is required in patients with mild to moderate hepatic insufficiency (see section 5.2).,Nav nepieciešama devas pielāgošana pacientiem ar viegliem vai vidēji smagiem aknu darbības traucējumiem (skatīt 5.2 apakšpunktu).,Pacientēm ar vieglu un mērenu aknu mazspēju nav nepieciešama devas pielāgošana (skatīt apakšpunktu 5.2).,[0.03666112944483757],Nav nepieciešama devas pielāgošana pacientiem ar vieglu vai mērenu aknu mazspēju (skatīt 5.2. apakšpunktu).,en-lv,0.3529411764705882,smt,2,2_smt
345,There have been rare reports of elevated liver enzymes and hepatocellular dysfunction during post-marketing experience with pioglitazone (see section 4.8).,Pēcreģistrācijas pieredzes laikā saņemti reti ziņojumi par aknu enzīmu paaugstināšanos un hepatocellulāru disfunkciju saistītā ar pioglitazona lietošanu (skatīt apakšpunktu 4.8).,Pēcreģistrācijas pieredzes laikā saņemti reti ziņojumi par aknu enzīmu paaugstināšanos un hepatocelulāru disfunkciju saistītā ar pioglitazona lietošanu (skatīt 4.8. apakšpunktu).,[0.10544907301664352],"Pēcreģistrācijas pieredzes laikā saņemti reti ziņojumi par aknu enzīmu līmeņa paaugstināšanos un hepatocellulāru disfunkciju, kas saistīta ar pioglitazona lietošanu (skatīt 4.8. apakšpunktu).",en-lv,0.2307692307692307,smt,2,2_smt
346,Oral bioavailability of varenicline is unaffected by food or time-of-day dosing.,Ieņemšanas laiks vareniklīna perorālo biopieejamību neietekmē ēdienu vai time-of-day lietošanas.,Uzturs vai ieņemšanas laiks vareniklīna perorālo biopieejamību neietekmē.,[0.32779985666275024],Vareniklīna perorālo biopieejamību neietekmē ēdienreizes vai lietošanas laiks dienā.,en-lv,0.6,smt,2,2_smt
347,"In particular, no residues of the cell line used for the production are detectable at the concentrations of the active ingredient that are used in humans.","Konkrēti, netika novērota atliekas no šūnu līnijā lieto atrodamas ražošanā aktīvās vielas koncentrācijā cilvēkiem.",Cilvēkiem lietotajā aktīvās vielas koncentrācijā nav atrodamas ražošanā izmantotās šūnu atliekas.,[0.5722453594207764],"Konkrēti, aktīvās vielas koncentrācijā cilvēkiem netika novērotas atliekas no ražošanā lietotās šūnu līnijas.",en-lv,0.4666666666666667,smt,2,2_smt
348,Your doctor will do ultrasound scans of your ovaries to carefully monitor the number of maturing follicles.,"Jūsu ārsts parasti veic olnīcu ultraskaņas izmeklējumus, lai rūpīgi kontrolētu folikulu nobriešanu.","Jūsu ārsts veiks olnīcu ultrasonogrāfisku izmeklēšanu, lai rūpīgi kontrolētu nobriestošo folikulu skaitu.",[0.044175177812576294],"Jūsu ārsts veiks olnīcu ultraskaņas izmeklējumus, lai rūpīgi kontrolētu nobriedušo folikulu skaitu.",en-lv,0.2857142857142857,smt,2,2_smt
